Employee_ID,Name,KldB_5_digit,Manual_Skills,ESCO_Role,Target_KldB_Code,Target_KldB_Label,Target_ESCO_Code,Target_ESCO_Label,Manual_Essential_Skills,Manual_Optional_Skills,Removed_Skills
SÜLOMU5574,Süleyman Omurca,B 43104-134,,Datenanalytiker/Datenanalytikerin,B 71393-120,Agiler Coach / Scrum Master,bea99fea-0383-4c63-b944-70d4799de2c5,Projektmanager/Projektmanagerin,Projektmanagement-Methode (PM²); Beratung; E-Mail-Hostingdienste verwalten,JavaScript,
ALICOP6082,Ali Copurkuyu,B 31104-115,,Bauingenieur/Bauingenieurin,,,,,,,
CASKÖN7031,Cassandra Könitzer,B 53112-219,,Fachkraft Schutz- und Sicherheit,B 43414-102,Softwareentwickler/Softwareentwicklerin,a7c1d23d-aeca-4bee-9a08-5993ed98b135,IT-Systementwickler/IT-Systementwicklerin,,,
EMP_4,Manuel Müller,B 27304-107,,Produktionsingenieur/Produktionsingenieurin,,,,,,,
EMP_5,Tim Lange,B 25102-100,,Metallbauer - Konstruktionstechnik/Metallbauerin - Konstruktionstechnik,,,,,,,
EMP_6,Max Maier,B 61123-101,,Vertriebstechniker/Vertriebstechnikerin,,,,,,,
EMP_7,Luise Schneider,B 61122-100,,Verkaufssachbearbeiter/Verkaufssachbearbeiterin,,,,,,,
EMP_8,Philipp Lahm,B 53124-110,,Brandschutzingenieur/Brandschutzingenieurin,,,,,,,
EMP_9,Mario Gomez,B 72212-102,,Fakturist/Fakturistin,,,,,,,
